id,test_sens_as,test_delay_as,test_sens_s,test_delay_s,screening_delay,n_test_week,prop_lambda_w,strategy,timewindow_closure,threshold_class,threshold_school,alpha_as,prop_immune_child,prop_immune_adult,compliance,nrs,seeding_delay,rho_ch,variant,netw,school_size,scenario
0,0.86,1,0.86,1,0,1,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,base
1,0.86,1,0.86,1,0,1,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,base
2,0.86,1,0.86,1,0,1,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,base
3,0.86,1,0.86,1,0,1,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,base
4,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,base
5,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,base
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
2,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
3,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
4,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
5,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
6,0.86,1,0.86,1,0,1,0.5,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
7,0.86,1,0.86,1,0,1,0.5,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
8,0.86,1,0.86,1,0,1,0.5,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
9,0.86,1,0.86,1,0,1,0.5,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
10,0.86,1,0.86,1,0,1,0.5,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
11,0.86,1,0.86,1,0,1,0.5,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
12,0.86,1,0.86,1,0,1,0.9,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
13,0.86,1,0.86,1,0,1,0.9,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
14,0.86,1,0.86,1,0,1,0.9,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
15,0.86,1,0.86,1,0,1,0.9,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
16,0.86,1,0.86,1,0,1,0.9,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa1
17,0.86,1,0.86,1,0,1,0.9,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa1
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa2
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa2
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.2,0.9,1.0,1,7,0.2,De,0,1000,sa2
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.2,0.9,1.0,1,7,0.2,Om,0,1000,sa2
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa2
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa2
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.4,0.9,1.0,1,7,0.2,De,0,1000,sa2
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.4,0.9,1.0,1,7,0.2,Om,0,1000,sa2
8,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa2
9,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa2
10,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.2,0.9,1.0,1,7,0.2,De,0,1000,sa2
11,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.2,0.9,1.0,1,7,0.2,Om,0,1000,sa2
12,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa2
13,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa2
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.4,0.9,1.0,1,7,0.2,De,0,1000,sa2
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.4,0.9,1.0,1,7,0.2,Om,0,1000,sa2
16,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,De,0,1000,sa2
17,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.1,0.9,1.0,1,7,0.2,Om,0,1000,sa2
18,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.2,0.9,1.0,1,7,0.2,De,0,1000,sa2
19,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.2,0.9,1.0,1,7,0.2,Om,0,1000,sa2
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa2
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa2
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.4,0.9,1.0,1,7,0.2,De,0,1000,sa2
